obs_ID,observer,year,nest,start_time_video,end_dt,type,partner_present,dt_behaviour,behaviour,who,sex,comments
204,cm,2013,s506,2000-Jan-01 00:50:37,2000-Jan-01 01:20:09,ex,n,2000-Jan-01 01:20:07,c,o,m,
204,cm,2013,s506,2000-Jan-01 00:50:37,2000-Jan-01 01:20:09,ex,n,2000-Jan-01 01:20:09,c,o,m,
205,cm,2013,s506,2000-Jan-01 16:29:41,2000-Jan-01 16:59:35,ex,n,,n,o,f,
206,cm,2013,s506,2000-Jan-01 20:21:57,2000-Jan-01 20:49:39,ex,n,,n,o,m,
207,cm,2013,s506,2000-Jan-01 10:00:00,2000-Jan-01 10:29:54,non,n,2000-Jan-01 10:16:49,f,o,m,
208,cm,2013,s506,2000-Jan-01 06:25:00,2000-Jan-01 06:52:42,non,n,2000-Jan-01 06:29:20,c,o,m,
208,cm,2013,s506,2000-Jan-01 06:25:00,2000-Jan-01 06:52:42,non,n,2000-Jan-01 06:30:00,c,o,m,
208,cm,2013,s506,2000-Jan-01 06:25:00,2000-Jan-01 06:52:42,non,n,2000-Jan-01 06:30:02,c,o,m,
208,cm,2013,s506,2000-Jan-01 06:25:00,2000-Jan-01 06:52:42,non,n,2000-Jan-01 06:30:04,c,o,m,
208,cm,2013,s506,2000-Jan-01 06:25:00,2000-Jan-01 06:52:42,non,n,2000-Jan-01 06:52:39,c,o,m,
209,cm,2013,s506,2000-Jan-01 12:03:04 ,2000-Jan-01 12:32:36,non,n,,n,o,f,
210,cm,2013,s510,2013-Jun-16 01:49:04,2013-Jun-16 02:17:30,ex,n,2013-Jun-16 02:08:17,c,o,f,
210,cm,2013,s510,2013-Jun-16 01:49:04,2013-Jun-16 02:17:30,ex,n,2013-Jun-16 01:58:05,f,o,f,
210,cm,2013,s510,2013-Jun-16 01:49:04,2013-Jun-16 02:17:30,ex,y,2013-Jun-16 02:17:30,c,c,m,
211,cm,2013,s510,2013-Jun-16 14:20:23,2013-Jun-16 14:50:00,ex,n,2013-Jun-16 14:39:38,c,o,m,
212,cm,2013,s510,2013-Jun-17 03:09:37,2013-Jun-17 03:37:36,ex,y,,n,c,m,
213,cm,2013,s510,2013-Jun-18 04:42:19,2013-Jun-18 05:11:41,ex,n,,n,o,f,
214,cm,2013,s510,2013-Jun-18 18:23:13,2013-Jun-18 18:52:39,ex,n,2013-Jun-18 18:42:16,c,o,m,
215,cm,2013,s510,2013-Jun-19 07:38:15,2013-Jun-19 08:07:34,ex,n,,n,o,f,
216,cm,2013,s510,2013-Jun-19 20:45:08,2013-Jun-19 21:14:49,ex,n,,n,o,m,
217,cm,2013,s510,2013-Jun-20 09:28:37,2013-Jun-20 09:58:16,ex,n,,n,o,f,
218,cm,2013,s510,2013-Jun-20 22:57:43,2013-Jun-20 23:27:13,ex,n,,n,o,m,
219,cm,2013,s510,2013-Jun-21 23:42:53,2013-Jun-22 00:12:24,ex,n,,n,o,m,
220,cm,2013,s510,2013-Jun-16 09:54:00,2013-Jun-16 10:22:26,non,n,,n,o,m,
221,cm,2013,s510,2013-Jun-17 10:48:00,2013-Jun-17 11:15:59,non,n,,n,o,m,
222,cm,2013,s510,2013-Jun-18 01:55:08 ,2013-Jun-18 02:24:34,non,n,,n,o,f,
223,cm,2013,s510,2013-Jun-18 15:54:00,2013-Jun-18 16:23:22,non,n,,n,o,m,
224,cm,2013,s510,2013-Jun-19 15:45:00,2013-Jun-19 16:14:41,non,n,,n,o,m,
225,cm,2013,s524,2013-Jun-30 11:52:19,2013-Jun-30 12:21:55,ex,n,,n,o,f,
226,cm,2013,s524,2013-Jul-01 00:12:57,2013-Jul-01 00:42:30,ex,n,2013-Jul-01 00:42:08,c,o,m,
227,cm,2013,s524,2013-Jul-01 12:07:18,2013-Jul-01 12:37:01,ex,n,2013-Jul-01 12:36:18,c,o,f,
227,cm,2013,s524,2013-Jul-01 12:07:18,2013-Jul-01 12:37:01,ex,n,2013-Jul-01 12:18:08,f,o,f,
228,cm,2013,s524,2013-Jun-30 01:04:08,2013-Jun-30 01:33:44,non,n,,n,o,f,
229,cm,2013,s524,2013-Jul-01 07:44:21,2013-Jul-01 08:13:54,non,n,,n,o,f,
230,cm,2013,s524,2013-Jul-01 21:17:00,2013-Jul-01 21:46:43,non,n,2013-Jul-01 21:45:32,f,o,m,
231,cm,2013,s526,2013-Jul-04 20:57:02,2013-Jul-04 21:25:34,ex,n,2013-Jul-04 21:25:34,c,c,f,
231,cm,2013,s526,2013-Jul-04 20:57:02,2013-Jul-04 21:25:34,ex,n,2013-Jul-04 21:26:29,c,o,m,
232,cm,2013,s526,2013-Jul-05 09:46:19,2013-Jul-05 10:15:50,ex,n,,n,o,f,
233,cm,2013,s526,2013-Jul-05 23:26:31,2013-Jul-05 23:56:24,ex,n,,n,o,m,
234,cm,2013,s526,2013-Jul-06 13:47:17,2013-Jul-06 14:16:51,ex,n,,n,o,f,
235,cm,2013,s526,2013-Jul-06 22:16:51,2013-Jul-06 22:46:28,ex,n,,n,o,m,
236,cm,2013,s526,2013-Jul-07 10:46:46,2013-Jul-07 11:16:10,ex,n,,n,o,f,
237,cm,2013,s526,2013-Jul-07 20:49:42,2013-Jul-07 21:19:16,ex,n,2013-Jul-07 20:58:24,c,o,m,
238,cm,2013,s526,2013-Jul-04 11:29:53,2013-Jul-04 11:58:25,non,n,2013-Jul-04 11:40:03,c,o,m,
238,cm,2013,s526,2013-Jul-04 11:29:53,2013-Jul-04 11:58:25,non,n,2013-Jul-04 11:43:36,c,o,m,
239,cm,2013,s526,2013-Jul-05 03:50:12,2013-Jul-05 04:19:43,non,n,2013-Jul-05 04:11:00,c,o,f,
239,cm,2013,s526,2013-Jul-05 03:50:12,2013-Jul-05 04:19:43,non,n,2013-Jul-05 04:11:03,c,o,f,
240,cm,2013,s526,2013-Jul-05 13:02:00,2013-Jul-05 13:31:53,non,n,2013-Jul-05 13:06:13,c,o,m,
240,cm,2013,s526,2013-Jul-05 13:02:00,2013-Jul-05 13:31:53,non,n,2013-Jul-05 13:11:30,c,o,m,
241,cm,2013,s526,2013-Jul-06 03:00:00,2013-Jul-06 03:29:34,non,n,,n,o,f,
242,cm,2013,s526,2013-Jul-06 05:42:22,2013-Jul-06 06:01:59,non,n,,n,o,f,
243,dt,2013,s527,2013-Jul-04 23:24:56,2013-Jul-04 23:54:32,ex,n,2013-Jul-04 23:45:37,f,o,m,
243,dt,2013,s527,2013-Jul-04 23:24:56,2013-Jul-04 23:54:32,ex,n,2013-Jul-04 23:47:02,c,o,m,
243,cm,2013,s527,2013-Jul-04 23:24:56,2013-Jul-04 23:54:32,ex,n,2013-Jul-04 23:47:10,c,o,m,
243,dt,2013,s527,2013-Jul-04 23:24:56,2013-Jul-04 23:54:32,ex,n,2013-Jul-04 23:52:43,c,o,m,
243,dt,2013,s527,2013-Jul-04 23:24:56,2013-Jul-04 23:54:32,ex,n,2013-Jul-04 23:54:18,c,o,m,
244,cm,2013,s527,2013-Jul-05 11:19:26,2013-Jul-05 11:49:18,ex,n,2013-Jul-05 11:48:20,c,o,f,
245,cm,2013,s527,2013-Jul-05 22:33:12,2013-Jul-05 23:02:40 ,ex,n,2013-Jul-05 22:49:42,c,o,m,
245,cm,2013,s527,2013-Jul-05 22:33:12,2013-Jul-05 23:02:40 ,ex,n,2013-Jul-05 23:01:58,c,o,m,
246,cm,2013,s527,2013-Jul-06 12:34:12,2013-Jul-06 13:04:02,ex,n,,n,o,f,
247,cm,2013,s527,2013-Jul-08 05:42:28,2013-Jul-08 06:12:22,ex,n,2013-Jul-08 05:55:33,c,o,f,
247,cm,2013,s527,2013-Jul-08 05:42:28,2013-Jul-08 06:12:22,ex,n,2013-Jul-08 05:50:06,f,o,f,
247,cm,2013,s527,2013-Jul-08 05:42:28,2013-Jul-08 06:12:22,ex,n,2013-Jul-08 05:55:37,c,o,f,
248,cm,2013,s527,2013-Jul-08 20:09:08,2013-Jul-08 20:38:59,ex,n,,n,c,f,nest was empty at start of observation
249,cm,2013,s527,2013-Jul-09 05:06:38,2013-Jul-09 05:36:27,ex,n,2013-Jul-09 05:33:25,c,o,f,
249,cm,2013,s527,2013-Jul-09 05:06:38,2013-Jul-09 05:36:27,ex,n,2013-Jul-09 05:06:48,f,o,f,
249,cm,2013,s527,2013-Jul-09 05:06:38,2013-Jul-09 05:36:27,ex,n,2013-Jul-09 05:07:44,f,o,f,
250,cm,2013,s527,2013-Jul-04 19:22:00,2013-Jul-04 19:51:42,non,n,,n,o,m,
251,cm,2013,s527,2013-Jul-05 13:22:00,2013-Jul-05 13:51:42,non,n,2013-Jul-05 13:23:51,c,o,m,
252,cm,2013,s527,2013-Jul-05 21:31:34,2013-Jul-05 22:01:02,non,n,2013-Jul-05 21:45:46,c,o,m,
252,cm,2013,s527,2013-Jul-05 21:31:34,2013-Jul-05 22:01:02,non,n,2013-Jul-05 21:47:00,c,o,m,
252,cm,2013,s527,2013-Jul-05 21:31:34,2013-Jul-05 22:01:02,non,n,2013-Jul-05 21:47:02,c,o,m,
252,cm,2013,s527,2013-Jul-05 21:31:34,2013-Jul-05 22:01:02,non,n,2013-Jul-05 21:53:20,c,o,m,
252,cm,2013,s527,2013-Jul-05 21:31:34,2013-Jul-05 22:01:02,non,n,2013-Jul-05 21:55:00,c,o,m,
253,cm,2013,s527,2013-Jul-06 09:45:00,2013-Jul-06 10:14:50,non,n,,n,o,f,
254,cm,2013,s527,2013-Jul-08 15:06:20,2013-Jul-08 15:36:14,non,n,2013-Jul-08 15:31:50,c,o,m,
254,cm,2013,s527,2013-Jul-08 15:06:20,2013-Jul-08 15:36:14,non,n,2013-Jul-08 15:32:10,c,o,m,
254,cm,2013,s527,2013-Jul-08 15:06:20,2013-Jul-08 15:36:14,non,n,2013-Jul-08 15:32:55,f,o,m,
255,cm,2013,s608,2000-Jan-01 02:36:12,2000-Jan-01 03:06:05,ex,n,,n,o,m,
256,cm,2013,s608,2000-Jan-01 03:43:13,2000-Jan-01 04:00:42,ex,n,,n,o,f,
257,cm,2013,s608,2000-Jan-01 10:05:55,2000-Jan-01 10:35:31,ex,n,2000-Jan-01 10:20:06,c,o,f,
258,cm,2013,s608,2000-Jan-01 22:01:53,2000-Jan-01 22:30:13,ex,n,2000-Jan-01 22:20:27,c,o,f,
259,cm,2013,s608,2000-Jan-01 01:58:03 ,2000-Jan-01 02:27:56,non,n,,n,o,m,
260,cm,2013,s608,2000-Jan-01 14:02:00  ,2000-Jan-01 14:19:28,non,n,,n,o,m,
261,cm,2013,s608,2000-Jan-01 17:38:25,2000-Jan-01 18:08:01,non,n,2000-Jan-01 17:43:01,c,o,m,
261,cm,2013,s608,2000-Jan-01 17:38:25,2000-Jan-01 18:08:01,non,n,2000-Jan-01 17:56:09,c,o,m,
262,cm,2013,s608,2000-Jan-01 06:48:49,2000-Jan-01 07:17:09,non,n,,n,o,f,
263,cm,2013,s624,2013-Jun-21 08:26:49,2013-Jun-21 08:56:40,ex,n,2013-Jun-21 08:40:05,c,o,f,
263,cm,2013,s624,2013-Jun-21 08:26:49,2013-Jun-21 08:56:40,ex,n,2013-Jun-21 08:40:15,f,o,f,
263,cm,2013,s624,2013-Jun-21 08:26:49,2013-Jun-21 08:56:40,ex,n,2013-Jun-21 08:43:13,c,o,f,
263,cm,2013,s624,2013-Jun-21 08:26:49,2013-Jun-21 08:56:40,ex,n,2013-Jun-21 08:50:42,c,o,f,
263,cm,2013,s624,2013-Jun-21 08:26:49,2013-Jun-21 08:56:40,ex,n,2013-Jun-21 08:50:58,c,o,f,
264,cm,2013,s624,2013-Jun-21 21:01:25,2013-Jun-21 21:31:07,ex,y,2013-Jun-21 21:31:07,c,o,m,
264,cm,2013,s624,2013-Jun-21 21:01:25,2013-Jun-21 21:31:07,ex,y,2013-Jun-21 21:31:09,c,c,f,
265,cm,2013,s624,2013-Jun-22 10:56:14,2013-Jun-22 11:26:03,ex,n,2013-Jun-22 11:14:41,c,o,f,
265,cm,2013,s624,2013-Jun-22 10:56:14,2013-Jun-22 11:26:03,ex,n,2013-Jun-22 11:20:37,c,o,f,
266,cm,2013,s624,2013-Jun-21 10:07:02,2013-Jun-21 10:36:53,non,n,,n,o,m,
267,cm,2013,s624,2013-Jun-21 10:48:00,2013-Jun-21 11:17:42,non,n,2013-Jun-21 11:06:08,c,o,m,
268,cm,2013,s624,2013-Jun-22 03:28:20,2013-Jun-22 03:58:09,non,n,,n,o,f,
269,cm,2013,s702,2013-Jun-18 06:31:39,2013-Jun-18 07:00:35,ex,n,2013-Jun-18 06:59:21,c,o,f,
269,cm,2013,s702,2013-Jun-18 06:31:39,2013-Jun-18 07:00:35,ex,n,2013-Jun-18 07:00:28,c,o,f,
269,cm,2013,s702,2013-Jun-18 06:31:39,2013-Jun-18 07:00:35,ex,y,2013-Jun-18 07:0035,c,c,m,
270,cm,2013,s702,2013-Jun-18 20:44:15,2013-Jun-18 21:13:53,ex,y,2013-Jun-18 21:13:53,c,c,f,
271,cm,2013,s702,2013-Jun-19 08:55:39,2013-Jun-19 09:24:51,ex,n,2013-Jun-19 09:05:40,c,o,f,
271,cm,2013,s702,2013-Jun-19 08:55:39,2013-Jun-19 09:24:51,ex,n,2013-Jun-19 09:24:42,c,o,f,
272,cm,2013,s702,2013-Jun-19 22:42:08,2013-Jun-19 23:10:32,ex,y,2013-Jun-19 23:10:32,c,c,f,
272,cm,2013,s702,2013-Jun-19 22:42:08,2013-Jun-19 23:10:32,ex,y,2013-Jun-19 23:10:34,c,o,m,
273,cm,2013,s702,2013-Jun-20 11:13:02,2013-Jun-20 11:42:21,ex,n,2013-Jun-20 11:42:14,c,o,f,
273,cm,2013,s702,2013-Jun-20 11:13:02,2013-Jun-20 11:42:21,ex,n,2013-Jun-20 11:42:16,c,o,f,
273,cm,2013,s702,2013-Jun-20 11:13:02,2013-Jun-20 11:42:21,ex,n,2013-Jun-20 11:42:18,c,o,f,
273,cm,2013,s702,2013-Jun-20 11:13:02,2013-Jun-20 11:42:21,ex,n,2013-Jun-20 11:42:20,c,o,f,
274,cm,2013,s702,2013-Jun-22 10:49:39,2013-Jun-22 11:19:10,ex,n,,n,o,m,
275,cm,2013,s702,2013-Jun-22 17:04:36,2013-Jun-22 17:33:26,ex,n,,n,o,f,
276,cm,2013,s702,2013-Jun-23 05:56:01,2013-Jun-23 06:25:47,ex,n,,n,o,m,nest is empty at time of observation
277,cm,2013,s702,2013-Jun-18 03:01:42,2013-Jun-18 03:30:38,non,n,2013-Jun-18 03:17:36,c,o,f,
278,cm,2013,s702,2013-Jun-18 12:29:07,2013-Jun-18 12:58:45,non,n,,n,o,m,
279,cm,2013,s702,2013-Jun-19 21:19:41,2013-Jun-19 21:48:05,non,n,,n,o,m,
280,cm,2013,s702,2013-Jun-20 10:29:02,2013-Jun-20 10:58:21,non,n,2013-Jun-20 10:53:21,c,o,f,
280,cm,2013,s702,2013-Jun-20 10:29:02,2013-Jun-20 10:58:21,non,n,2013-Jun-20 10:53:20,c,o,f,
281,cm,2013,s702,2013-Jun-22 15:08:20,2013-Jun-22 15:37:51,non,n,,n,o,f,
282,cm,2013,s805,2013-Jun-24 02:12:52,2013-Jun-24 02:42:15,ex,n,,n,o,f,
283,cm,2013,s805,2013-Jun-24 13:03:53,2013-Jun-24 13:33:14,ex,n,,n,o,m,
284,cm,2013,s805,2013-Jun-25 00:00:48,2013-Jun-25 00:30:32,ex,n,2013-Jun-25 00:29:01,c,o,f,
284,cm,2013,s805,2013-Jun-25 00:00:48,2013-Jun-25 00:30:32,ex,n,2013-Jun-25 00:30:11,c,o,f,
285,cm,2013,s805,2013-Jun-26 22:08:29,2013-Jun-26 22:37:29,ex,n,2013-Jun-26 22:19:35,c,o,m,
286,cm,2013,s805,2013-Jun-27 07:11:45,2013-Jun-27 07:41:28,ex,n,,n,o,f,
287,cm,2013,s805,2013-Jun-27 17:49:16,2013-Jun-27 18:18:52,ex,n,,n,o,m,
288,cm,2013,s805,2013-Jun-28 04:59:31,2013-Jun-28 05:29:03,ex,n,,n,o,f,
289,cm,2013,s805,2013-Jun-28 16:12:28,2013-Jun-28 16:42:03,ex,n,,n,o,m,
290,cm,2013,s805,2013-Jun-29 14:58:08,2013-Jun-29 15:27:27,ex,n,,n,o,m,
291,cm,2013,s805,2013-Jun-24 09:39:04,2013-Jun-24 10:08:25,non,n,,n,o,m,
292,cm,2013,s805,2013-Jun-25 10:31:40,2013-Jun-25 11:01:12,non,n,2013-Jun-25 10:32:05,f,o,m,
292,cm,2013,s805,2013-Jun-25 10:31:40,2013-Jun-25 11:01:12,non,n,2013-Jun-25 10:53:26,c,o,m,
293,cm,2013,s805,2013-Jun-26 16:14:25,2013-Jun-26 16:43:25,non,n,,n,o,m,
294,cm,2013,s805,2013-Jun-27 01:25:35,2013-Jun-27 01:55:05,non,n,,n,o,f,
295,cm,2013,s805,2013-Jun-29 12:58:20 ,2013-Jun-29 13:27:39,non,n,2013-Jun-29 13:10:15,f,o,m,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
